"HolderAddress","Balance","PendingBalanceUpdate"
"0xbba68092f79f13503a60d61c375b1aec896a5cb5","97857451283.2389","No"
"0xc9c291f8104ad313748581458b7fbb5e5c46b083","1415.58042380111","No"
"0xfb7926fe1d04119020bb3473d213ceea51261e0d","1732352378.28182","No"
"0x261038d0f4cc12027bcc7e01650114741a2b7dbd","0.00716956920895405","No"
"0xb5ad086af8d449a84d4ed311b2197e44ef9d1034","5470.63337139191","No"
"0x531a24d9275299bcc6c6f0670581f4d21101ea64","80913249895.7099","No"
"0x2ca19f2078a29d603d9c9090a962ccd2e3b5dec3","62195527831.6943","No"
"0xbd42e270091da3f982d965775f64a1062571908a","1222083662.39872","No"
"0x0f89140a320b6bd33dbabcb152e31e228cb2a31d","2815549723.71499","No"
"0x4c83755f42f15c30278dbf4d37350973ee9fc106","662138170.045861","No"
"0x9393971d386c1b6a69aac4b006d6dc8d2f68d82e","1561313828.54659","No"
"0xda8f5f802e928d9e2a6cae8be52bc35b3d61060b","31370523829.6883","No"
"0x5b1e2641f7fc3651b682b39eb574dd4bced1996f","118158.201308608","No"
"0x5d63e16589ab7fd5bdd4ac08432c58bc58f0de6b","66316728181.5881","No"
"0xfd4376d35b78dcf662cec57a83344ccd4df4ed88","4053.37608353423","No"
"0x101d792af3b7e33c396c303e836b9de3798bbe39","2866545095.68999","No"
"0xce1719c91d0ea9a9393036c455069cd6296e07b0","215557428877.263","No"
"0xb16aefe9b7a460f37d3ba07d06ee606260701566","5155658482.64043","No"
"0x37dad8ba6aa849068157e4c333b7771970811476","79434068210.6918","No"
"0xe440799c7366f1e6b124db424e00c0a3d4d58afe","19890647767.1553","No"
"0x2e383097e4d13d66ae2bc6d4612e0d5a7a9d7067","4715987183.93481","No"
"0x4c5c0fb0e583810e09a3d0c674139d5905c3927b","8558044311.17592","No"
"0x611bc021dac7928d2eb0d47cd00b0b3925c79424","1485468916286.9","No"
"0x96aaf519d809cfcce04f55b46c191c9c590b4e0f","14430302551.6379","No"
"0xb2503b76deeed88854a4254b99baf58457b84248","9806200979.21183","No"
"0x29a4bdc3db80fa5c0a879d4c5ba7437e37a37b00","64.6887829716242","No"
"0xb2e51db890cf748d9a0d80f8c615d7f23a088b8b","101200017.211936","No"
"0x3a0c0ea0490687a64a221942c4ee8032d03e864d","482496.748731009","No"
"0x3188b0366bd5897fa15b17d34dade8a37af537aa","36671370182.1304","No"
"0xef1f8c97edf7dddb29e64181f182cccd18852972","5835.55790851469","No"
"0x6c4e4e256983ccfac9de55fac898d6dbd715dfce","30500.6635254306","No"
"0x4a258186ef1e0084d3f5ee9da9885157f967e1cd","162.725181852519","No"
"0x0902ed7750cca5713855aa42d463f29093306647","2015.30911772422","No"
"0x84472933ee02fd6cc7f83a407db29c6ab532b242","14519.9813141609","No"
"0x23e15b7dcba1ca62b53335477ce1ba1811ca0c13","26609187133.4908","No"
"0x852dcd5d80377cfed49f3127988eb0ab20668ad3","4.082303962473E-06","No"
"0x70d59899f8fa4a67a2c1f8b5b594491e5f4c7e8a","14190503622.7368","No"
"0xd87272a47845957f271567a86d4f22e4e2eeb347","37371.5382376931","No"
"0x50e455e743dbe64539d574a5df57e2e6d0dc9c16","23167238824.1499","No"
"0x3dcfa7fab2f536c0fce430b07c278d2293d54e25","88000214.1735283","No"
"0xe34f05fb8ce37fc301d5abaa295e5d138085e5a8","13751021693.89","No"
"0x752d4e4db3b6f833ce6c569a61d86d037695ed79","55542185052.1061","No"
"0xf9e295a0d9b7ef12ec17431396be71c4ced3549a","38862595510.8509","No"
"0x17a5950ff678505cc2e288ba0564baf276363077","19362895932.3926","No"
"0xd5d9d33a8f64ad6f50400b6eaa814156a6ed2a7f","128635.193767394","No"
"0x2687b8f2762d557fbc8cfbb5a73aee71fdd5c604","1501.03061720437","No"
"0xfeb7aa7d2a3c3e50a1c10d9496f340420663e211","898691942.233806","No"
"0xe67497deb1b8b155efa0dc83fa0036db103585e1","13795363369.4855","No"
"0x90ca1d8c4f3824fcda0a5b441b5fa195ae55496b","613.321416437914","No"
"0xd21afd05f46c8505d49d5222e4feefd77bdd25cd","67652.7586392871","No"
"0x36f051fd8f832b2fdf17be690cee299157395528","4839.22191915193","No"
"0x28d040d36adbd258485b7e3d8e800bfbbba9fafb","56728070388.8889","No"
"0x2b24012fe0a8d222059b4d5531b21a7e36ab263d","49053830953.5475","No"
"0x8ba2133a5611339ca05e9b95daaad14a70a6fc8f","1244084998.45806","No"
"0xe18acb2120271dff5781e52802820cfc325eefae","78355643656.8227","No"
"0xb46d718acc8abe9eba2e49df4b160855a9b18d54","105518648.12696","No"
"0x9e854a04b1e56239dde10f3183eed3ecd5006a59","9031271611.90954","No"
"0x1637045f624392ca69beb3c19396ac94ca12e480","62281849887.6222","No"
"0x9c33977e2e97db7344808cd29c23e7240753aed1","3966.59320247024","No"
"0xa332dc73c5ca9f1f01d03b43f509b8b1296567e1","754.539972120844","No"
"0x87373efabc49fa328637fcbe4e876e0520bc7e10","1.16292076542093","No"
"0x34e8cc7ab88b0c908a419a8a99b0379d3d254600","120915242.499367","No"
"0xfcd3b7e2af923543b04e496d5774b7fbe66f8d87","5900643401.45877","No"
"0x020f0af05b5261d7c1ccee7c5790829d1547bbfb","7514136639.16823","No"
"0x5fd121474e2ac04aa2e69555fa95a5ca6bc2ad84","1702342671.09405","No"
"0x5922e1fd41ceaf8d192f383c5d7da65da31d9092","2487051.75162109","No"
"0x85357997bb29a19ffe971aedad115460d34a824b","1086087704.15435","No"
"0x90a0658289e9e9ea94a7daf3eb9b4044812754d5","131719.888834814","No"
"0x71f701dcffe08e29a3f6ac620d372d0a47d3cf64","6397221703.01437","No"
"0x638d936695e75e9e5b39362b7446ee8727a9c3cf","1148400122.95383","No"
"0x56a2db9e6506404a83f19a2bcf56ffef93d15ca0","4664004768.1287","No"
"0x75e0d87e99838d802d10c7a989e15da800653add","5266215711.09779","No"
"0xe5a46399d88a36b1583727e652a7c4aedce9a62f","2460066297.798","No"
"0x917b34e381c28302547534714d1853e6c4e68cbf","11702619570.6286","No"
"0x3df2fcecb1c3484f02e599dafc3e05c2fa9da7de","33835.736726966","No"
"0xb8a65960855ff6ca49ac911d15bcc5cf294c22b8","23355514861.3593","No"
"0x92ae44d5bbdffa2f8fd516423b11538b1601552f","3563.9990274806","No"
"0x14933d035998692177c103d04010de9630510b38","23352056408.3553","No"
"0xd79aae68d66f080034e45799b6739cb5222e11c7","5973709921.74829","No"
"0xe4fa2c869ea22cbded5e742ad912200293bd3184","45047.9453686977","No"
"0x9b6a164c0d1d7f5a3bfc6b630602370a76240b2c","14487331011.1842","No"
"0xe5618e29ee28dc3ddb7e42f2dfdbd61c062bffa7","6947093493.18533","No"
"0x0cc73f11769e8adad005a03016ccc4e51da54c23","0.0398946151812564","No"
"0x20ab71fbd0a0ea61969062c76044a3b572e0a4b0","3313.9622553667","No"
"0x9d26b93ad4f1a362d75d74a5c5d90db5a82a0e92","188863755249.121","No"
"0x85f52f89b58b44238100592e448a564b320a9f4d","299979.837154159","No"
"0x88930e4751303a7a07e62cd3c104b32649bf58a4","4391209248.62998","No"
"0xb7b91a4acc37524f8072cddd29ddbeeea7aa41a7","19622.916572842","No"
"0xf1c6f2b55493ba61554c1508b9a2e09b1dbf660d","650.200020872619","No"
"0xafeaf2c55270da2ee35052fe023d309677f9c182","1987175583.29043","No"
"0x4a785d62c00902529e41127f204f3d8f7e949252","3400884365.33938","No"
"0xa1c15ca7ee2b1d12170798243ffb1d1929655697","3572847656.45775","No"
"0xcb66966a2fe853e2f66ad4a54de4c4a3ccfd5dd3","8032.30698179097","No"
"0x15098520b780af87b7f5a8a7f392d5276cbafeac","169638272147.549","No"
"0x65587afe1724b4ca06011116673d66de214a6ca9","31281090382.6327","No"
"0x944d4c4e5255b9fec5f2ba45493dcabe5f05d735","52388.5156880397","No"
"0x46362edee7ff03156685c0589d3eeea88e0adfec","1964390772.15363","No"
"0xb1b5f931c169ca6d7264d39fcd7482b3fd708c30","8259730394.00023","No"
"0x97d0c9a4133b664fb708fb9934c2e2e2ddd6b3f7","7787655349.21068","No"
"0x3af22961d4475bcf69bb31b5b9aac94a5529732c","3678532860.31742","No"
"0x25e8aac3a91ec7982bc73d808fd217e8e75bf811","3000003862.06312","No"
"0xb17d2fdafafdaa0e3428b55749c2aa58ef2be831","15380914593.7441","No"
"0xe5723c05c58f9a35563f0abc5ceef614e928ede5","41936357260.6986","No"
"0x1082d7aa5acbd88f2d771a9c3a3546f51912f195","221615496.914894","No"
"0x5719d2fdebbfc101fdbe99674bb184197e6ff838","4959865104.02389","No"
"0x59cd0c7cba5dc5c65d627ffd57e731e390b9c3cf","47871.6926476221","No"
"0x5e8dfc26520aaeee3119b47e367dac4e2ec4766d","107883.359317055","No"
"0x625072da24ffa71acd94ad6c5b125af34b349d55","847.578063223443","No"
"0x18c5b249392a75986fb34805ef7e5fc0a0f63079","7920046931.13135","No"
"0x1030a77c85f18581873cb9ec18d83527e5eb2a12","1298039400.02187","No"
"0x90dd800fc5bc1ddc67de9163a36bba9c02e96597","2576.36155315555","No"
"0xaeb90874dfdab38e9f85286ce5a037d1fa229579","589457561.549875","No"
"0x4bee8f85b705d602b1275e39d29e85dc61112538","349764.613491433","No"
"0xde86100c8c75aff3629a3e923f9593f16943e5ca","10852118426.1411","No"
"0xce00cfc5afd396222cb2677777accfab5f460f40","707080046.627523","No"
"0x4b3a5977a3275440f4f15e8786dc83bf32e9d3d4","5935570921.42493","No"
"0x98deacb7b3fe693227bd4357769f4e27b21eda43","9500241037.53182","No"
"0x1c5a692237f99b9c18d515019a6f5ae8d1c8af62","1151.18645115491","No"
"0xd2f4f785eb54fa29ca0a500bcc3d5191a9c5ffdb","35598499703.8865","No"
"0xa1139e8eb3525a54a612bbb70021954ffed415b2","20188954529.4783","No"
"0xc9beb9fabc2ed906da09fd037ba8340b434356db","4153371.55365131","No"
"0xcedef1acf7aa62cbff305bdf51c483049582b446","8808546116.98594","No"
"0xcf0f99d3ee977770a5113aa4b1efb3a03d3c785e","585598844.078126","No"
"0x8b4ee8948c477419617ee2265d20bfb953d9c7d9","4188801636.05026","No"
"0xc932be41043ed5a06815f9d5ccd845821d8a7368","190648376.906769","No"
"0x685d7bd8f17bd687132f723e421907284a9d8452","4122901559.87124","No"
"0xfae9d728a727c87c2f71c596c2791eae93debda9","9247187052.2594","No"
"0x1af027efdbd2641590663148d6b2bbafb38e34b0","16436244026.4222","No"
"0xd6cca13ec22816ca75b44ff22ab941482cd74d2a","88000722002.0143","No"
"0x71971c444804102d58a840ef34105a9af2faae1b","5807204438.94413","No"
"0xd8d9d2748a92d2e1a7da065d581e4b74d58cc1f2","27303837590.4213","No"
"0x53c415e389bf04c1c56ef5f5297e0dc40274ec20","1954865054.15869","No"
"0x2a0f33647baaf4aacc6b0e3618e1700da7abf7b8","2904639626.24953","No"
"0xf082e2ae74a5521d4fb2c7cab4578268ce7565bb","23848781299.5097","No"
"0xeadbc1004a78da682105167e0507cae26d7352a4","4370022859.60646","No"
"0x252ce430fb37bb55704e1002226c18a5997f9239","8168212864.10197","No"
"0x8446a8adc9223f678d4bd0c601f8f6c4119d9525","29669.9593365021","No"
"0xb5af20757ebd824291dc8ab44a1065c7fe237ffa","4173975168.67163","No"
"0x93bb922e67b109013e637a67c04421176ac8fd02","4037.39766339381","No"
"0x82b8149e6bcc8c2e9edba9c48ec8452b49ca03c7","1759912986.86458","No"
"0x40b0336cf0aadc187b1d6f50ebf34f59c586df36","38.3510900326343","No"
"0x4f2e3805b64dab708e9a8df9505e4a2332dc99c2","13129162822.1983","No"
"0xd0ccecf266411fd031fce808ac021714ff1d6741","1968.98148897268","No"
"0x254d49c7698d0b1acc88a6c46ec16d7954029483","7441.16714715195","No"
"0x99cd8acbf599082d876f293bfba6d380545149d7","14272754727.9608","No"
"0xb5ab577fe01ba9776929e1cfc28497b6d5bf345d","245412.506479024","No"
"0x18dba5c50a1226019f51a14e40fdfc3c658b22d0","4912.72774757475","No"
"0x97e8abd2ee995b4d14004871eeec83bfd989b63a","0.0234762998423114","No"
"0x9614512f7a2a41bc4be345b3c12963fba70bf932","2343.33481308253","No"
"0x67495f21f8ef2ac4d4e083404ae51649b20904d6","5658622985.55687","No"
"0x4a9a92a2d8b39af58539060615a12ab206e37aad","933577.683855979","No"
"0xe14d9a99c07002eb19c82e07b9bba8232ae4943b","17518267294.6633","No"
"0xa9a6d74bd17230bd3a9cd19f93ded3735231571f","5872002477.70373","No"
"0x6b130b3f40bfc02cce09b8af7d0b5cba2ed815b9","1200291812.82271","No"
"0xe41aa78d7b33e2f5fc8969a7a25ae758a3273587","2954263250.02978","No"
"0x2764bd7417cba8246e2267dafaba761ea251fbdc","150905.106125729","No"
"0xf2c6a1196de9a792eea0a52aec5f094edc5ac5c7","20193.1136858209","No"
"0xa5502a2f430dd1a2ba968e7a881993ad163dcb33","16831.184609011","No"
"0x4eec99e5ff884bd001ebbbddebe43ede8b1e837f","486242353.562788","No"
"0x5d1b9a13dc207e25a6ba39de5040eed64dfb280c","1710275250.53006","No"
"0x88539ec66d3685b8cd255872666c0264308938da","790.042069453438","No"
"0xb272a6e07ce44eff544152c954ceed41cbebc540","45052.7213593096","No"
"0xbdc8408f3521ebabf76c484f52646a9090d83f4d","42678.9474048251","No"
"0x2cf79c4aa4cf821b969be23e6edf6bee27281964","4121553614.18893","No"
"0x235a0f07ad255988f6ff0645cbac3c51a1e8c150","211211.076418316","No"
"0x3961efd1ceac75d72a8c005c73ec8e177fc7c5c2","16962202818.965","No"
"0xed9aa4133d0c56dbefc66f12414674aaae3dcb96","96153.3469322273","No"
"0x04043ee25d359604cd4e2bf94e981fdd732173bc","265245754.634457","No"
"0x94101dc5c80f2f5ed9694e26bbb102287799cf62","3421696928.84947","No"
"0x68faba14286e548ae595572082baac5ad4275bc3","18.5474483345133","No"
"0xa27794e5e20e24237533a3ff3b0fc377b4040127","5758199042.61583","No"
"0x69a78f4e61a905580419fbba72038f71808a46f2","60127.2537615534","No"
"0x8b31d8185e9863dbf29292c785fabf656ced7ff1","4027191980.90827","No"
"0x58c0bcbdccfde56f2717ad8a5f9f6bfbf47f5853","11498068695.839","No"
"0x01206ce1c12aaebc0527ffde1b5b232cce36b404","4120644850.23601","No"
"0xe06c026644b178dc569ce2efcab0e5bb1da2ec14","77000552060.117","No"
"0x347a0400ed8a902ca45601159a3fd55ff9372007","5743292471.00022","No"
"0xa95c13f1fdd7c8efb94e68413faab4cd7dd9589a","4579071861.19041","No"
"0xca4d95fe8f194560147b67c691a028ef21ba82c4","1527827.19641296","No"
"0x6ccefd0d788cd6ed26e4691c687c602485e6db21","199.676866488366","No"
"0x83f0944f9a0166d8fe757f1ff603ab366f52404d","51040418.9070102","No"
"0x2bb58bf20c0553509d7f65a6f3516f64474d1700","8800035865.84437","No"
"0x841f4058109890be2178d1df88ad7789e2d97267","9967578940.08672","No"
"0xcf7ed760ed375fbf016146bf517e4741c3032060","41621632165.0135","No"
"0xaedd9cb10472168b2c08f254823a04543a469e59","57457.9245992109","No"
"0xbe22ab304fca2fba37321599d7e53d3a709648b7","2838167950.79193","No"
"0x075199f775d91f704e3f213e1250f0844fff8374","8654072867.68862","No"
"0x03f9e4d85b921713416023139d7bd351cd656c7c","5667202993.46942","No"
"0x7dde227b47b6e735ca25be565429b732f1a1c464","5137758567.47395","No"
"0xeca0c08a3ab15abc414ab5dc58d981cd00b69c14","3260.20362824021","No"
"0x77c76a900452b8c013b16492c7e8a4ededa8a799","0.000528314564326721","No"
"0xf887ceacb7a9ffb494ab7e5b04f835360801cc36","2389.45593920071","No"
"0xce0ac3c58594539986548d1e9454179cf8049ee5","251375.85532656","No"
"0x159fae15a514384cca6c33ddb29f235d5cca3362","1418.92257865932","No"
"0xbe118e85d47350483b51d5e20b101d4796076829","90816.8449185527","No"
"0x0f722f49c84acd7eae3cb3c6ae04100827473d80","56336680448.2022","No"
"0x7bab80e1371ed70093e766a8f878be4389680252","5617234371.90588","No"
"0x760a5175dda511024a04416b623820dde8118c91","7390100941.80225","No"
"0xce2221f8bf90aeca507900ed5c27bd2757639971","7119678208.02919","No"
"0xad39eaf3bf9326b4d271f53cfa62a18438205637","12604.0178681203","No"
"0x01ea3ca0e5172e5069fb8f3374d165bab9b20958","13286728700.433","No"
"0xec12743a290d045fce1e4d5f45ffc920d6ec3f56","15224021596.7137","No"
"0x124587ef291fd81a665a8aad402240bd8314fdc3","4062.31335056041","No"
"0x2d7a72320fc00b334b938227f95e4307d675cbf0","89265.0872655299","No"
"0x30e6fcefc47e86b1950c44a5a68370359434c474","0.225791909054628","No"
"0x51ca555cc24556ecb71cf7d2f1422db4d3a1fc77","23828493459.6773","No"
"0xc545b718e3c0d6a7a35a836dbb4484247702011b","3178631837.7894","No"
"0xf9747879f41c2faedef67c45849d2a99c86459d6","87788.9187390836","No"
"0x8c08dffb5bc60aa58d1ea72bf285517a887c46ce","106307213953.196","No"
"0x6cfa72b0a93f33fd2a630e223f8d31267264990f","178946646568.013","No"
"0xef88d81135bd21db1116d68a5e0cd29f7d336336","5327.61844882162","No"
"0x5aa460674343b76c51d2ecdae922117aca42712d","666.363811451561","No"
"0x6256405f1804b98eec8d5a2062e04f65b07c5ce2","18823251713.9713","No"
"0xcb97ce06e36dd7c55caf9e341e6806637c29c36e","159.453669245374","No"
"0x426c5115bc92ecf5eb9119b829da650c60437b5c","1137453507.15166","No"
"0x864b5f747bdf89ed1a4e66a83eabb7d4d609f769","85289614.9472777","No"
"0x96299fe6af7c73284da1017a2de7c78e2cbb6706","2839998438.89063","No"
"0x1344e0a09bd235d1e5c40d2f1d88d9d9d1bc8668","58555989324.118","No"
"0x4469b239689fe63b437651b1f145c6d823a7d28d","313.730227501261","No"
"0x2c7b526693f1c82d758dce1a809880b676394d9b","867018247.296625","No"
"0x2e245c1b279b56020d63050754ff398b110c8095","2849469078.99625","No"
"0x19d9c36b08cad638241c1adbff9e3eaca6c43503","156777.983230172","No"
"0x80809e582d580c50f9e05f69f8e2419b3800924d","29087602963.359","No"
"0xf5a147e518f8b94b912de7dbad54f7a2a7918ec9","24259589030.0383","No"
"0x7d1ea56fc04d8d6b9d1e5b2a1ae2d68ff862da98","189896010.778948","No"
"0xc28873a0319eef890d11848f8d3b03ba556ca0b1","754995754.082598","No"
"0x40cab32582ec5c8bf3590c902c80ae3e3ae7f826","5811973352.07195","No"
"0x048f6876e2f4960ed90d1e949c6df907504ef134","755979627.171676","No"
"0xa1e791b91673e4839aea5fe9b957d2b42c624adf","1001607293.53694","No"
"0xe6ce72c940d8827178d83a73107ef66cd63ea21c","5137433662.25587","No"
"0x9c9f8626d32e08566404cced2f1475adc2c3fb63","1031264376.35302","No"
"0xd6c3e3eacc16d7e87d9c5a8e2614165117e2d989","9849586561.04989","No"
"0xddd68604681feb8642d5786488471eb2dc3ecdbd","2128899.91065238","No"
"0x7752737cac4250b43df095ecd308a02db325d255","10060288138.6874","No"
"0xc55d04ed4df2f54fb9dafbcfe2552fe0ffa0d06b","7802990771.80379","No"
"0x3cc4a2853da440b263f4a905c2c791bf4c701455","37089221851.2481","No"
"0x6bcf7e34f4d4c45539caf0b40bd942c3f3f5d154","357388.817436308","No"
"0x20834ce8acab209f581a783ce645246c58fd7a29","371320974431.757","No"
"0x76111c80805a0b2cea5fc2dd231281b5ff1f696e","20125.381688133","No"
"0x33df360c2f5bf07698ceae9873e13f34046298ef","14666.6435206704","No"
"0x4f7288eda5bd4061b415ef1a06c487ab533fce9d","178.449182143313","No"
"0x7e11395c0b3a04d15c5b64097179354e4ebc881a","5102057578.833","No"
"0xafb4243723b551ea5bf9bdf191fece70d84720f1","129390.153122086","No"
"0xf15c11b79691beff0745aa50d00672e1a9eb2699","319786603.594448","No"
"0x5ef29e56318bf57bdb1e1b6b2d69ee7348eb1b48","5265644.40048225","No"
"0xad9dc1a81c37467f86c511faeacc312ed78b8849","8387637028.39951","No"
"0x87e32695ca9cd7075b146973df34df5476e99350","307277102.253539","No"
"0xbad979702a09841a7672fb6e3c12c3368dff2a19","1335144.73960115","No"
"0x5d20bfd3652f36a38e70cba421f255010fa819a3","8027.67524675808","No"
"0xb288ebfc13b38e1d002f8bf023ec181f8431fb84","1108160557.72988","No"
"0xe38b01fbbcbbbae083ff1dff54659839892d2202","2127321223.93499","No"
"0xae6be9a574ff69de195f6810161c154e9777dcb2","352000996.371076","No"
"0x5c81d90a383818d3ee67c547acf1df51becd4706","6529250737.21546","No"
"0x9252fc8fac18dfab9a8e1648eafd0bcf5cf3f2a4","40182393807.5317","No"
"0x945ba19a9bad8127dc3ee97940767880c496ee6c","14531294227.1832","No"
"0x7b218684807187972d09b89152ef4aefde4a6de2","30.7777471057512","No"
"0xe4ecbe8ee0358854cf14dccfd859383ac32a916c","24697642388.6689","No"
"0xdd4bf689e5fe5c1d256bae01f8fdd8e1225c645d","10065312275.0211","No"
"0x959f86f1d13395daab1f30dba6da228ad238017a","31699024245.0668","No"
"0x40db50bce2f797ba7bb696633c2ac394fcbe1dc9","7927319231.36174","No"
"0x39e393ada75c4faeb297edfde12f4626f28b9e77","1520.69162911062","No"
"0xa717f3a1c6d2fce0441ef8a242eff4c19398a6c8","209055.525251093","No"
"0x439639eaaf8c336a8d6cfc4aba27b46f284fece9","501085740.436135","No"
"0xc012de4e5622d4a47e93ad54887f3f862abdc65e","794033014.80105","No"
"0x011f800833a215ede32f78d1c4336cc5d4d0e272","39128.9379671153","No"
"0xa8e92dc8a371dd0f996ef1bb146062f41c0e6148","3042903439.43302","No"
"0x4ff6584f44b1150e6a300aea63b2ba998bbe5c27","10149011040.309","No"
"0xf3672be4653aaa745c24f0a491c28b769dba7aa2","12435874674.0374","No"
"0x096553834c01914e868d77e70552ce1824deb513","3464864176.73802","No"
"0x0101f341bc9a89a29ae0406d6ac9b35988617dcf","48011.77200012","No"
"0x7ebb1a19035acc29278efa2fdf5d7076425d44ac","89160591069.4663","No"
"0x5adca5ae5dea6c182e9c8d2bf574d6495bbadf9a","8428.80884528201","No"
"0xcf2a12c40f2eb67ad7308e3bdf4601e74df41bfc","8.75941252042912","No"
"0xcac83864a9f1ecbdb572d398e96d504885152e64","104736874117.057","No"
"0x8280b3ca663749f776fc9f2f66acc45225c07948","693970711.627193","No"
"0x77ad07d8b06911a0e3341dc88957a926641bcd6e","1351369.16356519","No"
"0xe4c61f37876f324eb83816f8626933cad2ac6947","880000072.370639","No"
"0x07f0e36bb8f9d3b36569b903a5643e621d956b14","4199.11303334185","No"
"0xcfa566a98052a0666802761c17943512b84576ec","7965876489.72865","No"
"0x6af549804291edda0569469347820cec7be60da3","136704482.627202","No"
"0xdde0590933be7a56731feb6a60b12fe1d04e022d","9772623667.19626","No"
"0x74bdfe66ba809c0f0cec5f04f2c4bd8794b76e5e","55021255962.1715","No"
"0x308a2950b01aa36887266135c1d91a2b9f409583","3370779308.01803","No"
"0xcfe646220c51884566a65bbcbd5ae799950f45d2","72058667.4029917","No"
"0x4c47c8086a8888b59eed82f3261fd5d5e0c80ca7","3325783818.42472","No"
"0x0ccac5161eaaf130538bd2b0ed9b4443628198d8","1173370796.60747","No"
"0x843b54d0cad909a046a96b16a808541f71815dd8","667017.8721654","No"
"0x63173e1c3ee9f26fc264f06e0c24709fcfd457cf","24464994633.0029","No"
"0x3880e54710c1b23cfd725c8b3c2a6ca41672266b","1.68075549060036","No"
"0xe5006ff9930b57cb0a6da02a5830b0b83047fa99","9006330373.55363","No"
"0x1bcf4125626dacdf3a7ca1c5b5e1436fddb58602","24464058476.4691","No"
"0x0fe0b1c03bb1d0b07ae129fc671aa5926bafa90e","0.297664666213767","No"
"0xdc4440a0bab797ee6e589f13a8a9218c7998b357","6206951523.44608","No"
"0x1d979fd70af68956c62bdc6d2ccbe3406142026c","4027236650.04498","No"
"0x1c816ba12a6b00b1867dd56f80f7c6129e608c82","1864.54106821397","No"
"0xc1a67fc330d9dfcf7883016152fd9e6d954786a1","93277891699.0846","No"
"0x8a1b89b91c81370b94bbec4196e0d671faa185c2","2995.43463325868","No"
"0x47d6eb168c4da6c2958477bbe731ba2e7faa8f60","6163574233.39313","No"
"0x18066ca23307664f9a2bcff522e3ed79d715c0e2","10162921078.7756","No"
"0x13f97e72a03d553e76f5c7712c9f429b1eba7fca","484000021.926764","No"
"0x265cfa77f89cb97e7923c999189a0bd2ed1dfd93","10435894402.4573","No"
"0x4dfdccb7bb5e2a6311aead82decc14fc24ede8a3","1163059706.04069","No"
"0x71dca0772a6bbe58b259c15bdb465c53cc9ad4c7","38748034366.6893","No"
"0xba486219e6445c7fa1d3e2a87957828ea9644c23","7809826765.12955","No"
"0x80bf510de31b772886e911cc12aa9e5c20044190","7254296325.56587","No"
"0x24826ba284ea6137d73a6c912689d54027908d53","801686661.407455","No"
